scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Fountain_1,VVC5x5_R3,-0.853917334724383,-1.11389959941007,-0.699707039591292,0.154210295133091,-0.259982264685687
Fountain_1,VVC5x5_R4,-1.33156689144988,-1.62693755729982,-1.14543071948248,0.1861361719674,-0.29537066584994
Fountain_2,Pleno5x5_R1,2.4571881616222,2.22120071516287,2.7570317655667,0.2998436039445,-0.23598744645933
Fountain_2,Pleno5x5_R2,1.54177812603372,1.28415375363353,1.92814335013613,0.38636522410241,-0.25762437240019
Fountain_2,Pleno5x5_R3,-0.226851631727199,-0.454041775236156,0.109847209455781,0.33669884118298,-0.227190143508957
Fountain_2,Pleno5x5_R4,-0.867639007013766,-1.05497632030716,-0.668254798844779,0.199384208168987,-0.187337313293394
Fountain_2,VVC5x5_R1,-0.0343426478498873,-0.237917555472581,0.149956827106575,0.184299474956462,-0.203574907622694
Fountain_2,VVC5x5_R2,-0.726273450771183,-0.969473053505179,-0.61472431884351,0.111549131927673,-0.243199602733996
Fountain_2,VVC5x5_R3,-1.01297644757194,-1.26846931581733,-0.796224973096055,0.216751474475885,-0.25549286824539
Fountain_2,VVC5x5_R4,-1.13088310272194,-1.54858508085369,-0.84676096395581,0.28412213876613,-0.41770197813175
Sideboard_0,Pleno5x5_R1,2.72938544162125,2.50071853016641,3.20534277354114,0.47595733191989,-0.22866691145484
Sideboard_0,Pleno5x5_R2,1.83443824013578,1.5919164417725,2.18203804544962,0.34759980531384,-0.24252179836328
Sideboard_0,Pleno5x5_R3,0.107688664481931,-0.211317104715784,0.377795499829105,0.270106835347174,-0.319005769197715
Sideboard_0,Pleno5x5_R4,-0.78353920053696,-0.996853768493698,-0.662494928900521,0.121044271636439,-0.213314567956738
Sideboard_0,VVC5x5_R1,-0.496681567284609,-0.614314338566709,-0.261114821041574,0.235566746243035,-0.1176327712821
Sideboard_0,VVC5x5_R2,-0.942873653805846,-1.18466589419694,-0.81037119993689,0.132502453868956,-0.241792240391094
Sideboard_0,VVC5x5_R3,-1.16897681760353,-1.34774506843125,-1.04489929498915,0.12407752261438,-0.17876825082772
Sideboard_0,VVC5x5_R4,-1.27944110700802,-1.53777674182367,-1.15167677194103,0.12776433506699,-0.25833563481565
Sideboard_1,Pleno5x5_R1,3.00835654864763,2.80523410110249,3.32287771308444,0.31452116443681,-0.20312244754514
