scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Bicycle_2,Pleno5x5_R2,0.257170587435708,-0.0611851369256805,0.599108815433687,0.341938227997979,-0.318355724361388
Bicycle_2,Pleno5x5_R3,-1.43563042199515,-1.8279268286766,-1.14679593421104,0.28883448778411,-0.39229640668145
Bicycle_2,Pleno5x5_R4,-2.39418989086579,-2.97380977381131,-1.9700043806648,0.42418551020099,-0.57961988294552
Bikes_0,Pleno3x3_R1,2.04247133662611,1.7752898699751,2.5141286077642,0.47165727113809,-0.26718146665101
Bikes_0,Pleno3x3_R2,0.193037301366297,-0.0219123283225171,0.474944343981746,0.281907042615449,-0.214949629688814
Bikes_0,Pleno3x3_R3,-0.571233709161949,-0.842569386351705,-0.414853227559187,0.156380481602762,-0.271335677189756
Bikes_0,Pleno3x3_R4,-1.32703488381197,-1.54889942506704,-1.09718983562847,0.2298450481835,-0.22186454125507
Bikes_0,Pleno5x5_R1,1.7244183956434,1.51244811065111,2.06768269943282,0.34326430378942,-0.21197028499229
Bikes_0,Pleno5x5_R2,0.206887393611052,-0.104036459709604,0.483108670279644,0.276221276668592,-0.310923853320656
Bikes_0,Pleno5x5_R3,-1.02905461645372,-1.274344332701,-0.859025230089648,0.170029386364072,-0.24528971624728
Bikes_0,Pleno5x5_R4,-1.23949121781923,-1.50118587761269,-1.02182922377467,0.21766199404456,-0.26169465979346
Bikes_1,Pleno3x3_R1,1.85520669730096,1.70409259214482,2.18044750587518,0.32524080857422,-0.15111410515614
Bikes_1,Pleno3x3_R2,0.515406082451536,0.326692283456377,0.766701303314707,0.251295220863171,-0.188713798995159
Bikes_1,Pleno3x3_R3,-0.468130146562966,-0.752187730751674,-0.207589242570748,0.260540903992218,-0.284057584188708
Bikes_1,Pleno3x3_R4,-0.984539202799821,-1.41206760800832,-0.735090971472184,0.249448231327637,-0.427528405208499
Bikes_1,Pleno5x5_R1,1.98904801289408,1.70368920027265,2.43020599238648,0.4411579794924,-0.28535881262143
Bikes_1,Pleno5x5_R2,-0.045402062485036,-0.343667856067846,0.320401358348211,0.365803420833247,-0.29826579358281
Bikes_1,Pleno5x5_R3,-1.26245086055033,-1.56615102681045,-1.0182935935148,0.24415726703553,-0.30370016626012
Bikes_1,Pleno5x5_R4,-1.59913852024842,-2.07122789511981,-1.37987866851101,0.21925985173741,-0.47208937487139
Bikes_2,Pleno3x3_R1,1.69817807266634,1.35463087952343,2.07701336639228,0.37883529372594,-0.34354719314291
Bikes_2,Pleno3x3_R2,0.589735634093404,0.360788421093022,0.867158947529479,0.277423313436075,-0.228947213000382
Bikes_2,Pleno3x3_R3,0.25735982717392,-0.00791662076910808,0.417176894544823,0.159817067370903,-0.265276447943028
Bikes_2,Pleno3x3_R4,-0.784157175799351,-1.11650554599151,-0.482463721621116,0.301693454178235,-0.332348370192159
Bikes_2,Pleno5x5_R1,1.31071921780621,1.04751965134319,1.74203640317873,0.43131718537252,-0.26319956646302
Bikes_2,Pleno5x5_R2,-0.195130054643124,-0.529255081413242,0.111980477375826,0.30711053201895,-0.334125026770118
Bikes_2,Pleno5x5_R3,-1.25500492939164,-1.45214046743661,-0.977733506697607,0.277271422694033,-0.19713553804497
Bikes_2,Pleno5x5_R4,-1.62170059190576,-2.07696338120847,-1.33887299182664,0.28282760007912,-0.45526278930271
Fountain_0,Pleno3x3_R1,1.92128533710002,1.52045068782149,2.24599672128274,0.32471138418272,-0.40083464927853
Fountain_0,Pleno3x3_R2,0.403239281935046,0.19078258090175,0.665695255133426,0.26245597319838,-0.212456701033296
Fountain_0,Pleno3x3_R3,-0.731042314275642,-0.966123584484679,-0.492329517540186,0.238712796735456,-0.235081270209037
Fountain_0,Pleno3x3_R4,-1.25097903253748,-1.50178423514914,-1.05340786864153,0.19757116389595,-0.25080520261166
Fountain_0,Pleno5x5_R1,1.85315961786501,1.57978721436837,2.17814194126562,0.32498232340061,-0.27337240349664
Fountain_0,Pleno5x5_R2,-0.111489733773876,-0.317282754801928,0.106479282382867,0.217969016156743,-0.205793021028052
Fountain_0,Pleno5x5_R3,-0.674508372012397,-1.01458210092366,-0.423506009638786,0.251002362373611,-0.340073728911263
Fountain_0,Pleno5x5_R4,-1.40966478430067,-1.68972587541535,-1.01214326852304,0.39752151577763,-0.28006109111468
Fountain_1,Pleno3x3_R1,1.81050946449419,1.37157035278196,2.23707819141255,0.42656872691836,-0.43893911171223
Fountain_1,Pleno3x3_R2,0.390885216165828,0.108638866652273,0.796576888856731,0.405691672690903,-0.282246349513555
